raw_file_path,biosample_id,biosample_name,match_confidence
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_1_WEOM_r1_Mag_16Feb24_300SA_p01_34_1_15279,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_1_WEOM_r2_Mag_16Feb24_300SA_p01_34_1_15311,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_1_WEOM_r3_Mag_16Feb24_300SA_p01_34_1_15352,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_2_WEOM_r1_Mag_16Feb24_300SA_p01_35_1_15245,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_2_WEOM_r2_Mag_16Feb24_300SA_p01_35_1_15313,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_2_WEOM_r3_Mag_16Feb24_300SA_p01_35_1_15350,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_3_WEOM_r1_Mag_16Feb24_300SA_p01_36_1_15258,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_3_WEOM_r2_Mag_16Feb24_300SA_p01_36_1_15299,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_B_3_WEOM_r3_Mag_16Feb24_300SA_p01_36_1_15343,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_1_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_22_1_21465,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_1_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_22_1_21521,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_1_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_22_1_21541,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_2_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_23_1_21425,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_2_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_23_1_21490,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_2_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_23_1_21536,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_3_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_24_1_21450,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_3_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_24_1_21496,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_BTM_3_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_24_1_21566,nmdc:bsm-11-hr140144,60846_12_BTM,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_T_1_WEOM_r1_Mag_16Feb24_300SA_p01_31_1_15247,nmdc:bsm-11-efd32t52,60846_12_TOP,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_T_1_WEOM_r2_Mag_16Feb24_300SA_p01_31_1_15314,nmdc:bsm-11-efd32t52,60846_12_TOP,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_T_1_WEOM_r3_Mag_16Feb24_300SA_p01_31_1_15323,nmdc:bsm-11-efd32t52,60846_12_TOP,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_T_2_WEOM_r1_Mag_16Feb24_300SA_p01_32_1_15243,nmdc:bsm-11-efd32t52,60846_12_TOP,high
/home/bmeluch/NMDC/nom_processing/monet_nom_metadata/raw/60846_12_T_2_WEOM_r2_Mag_16Feb24_300SA_p01_32_1_15305,nmdc:bsm-11-efd32t52,60846_12_TOP,high
